glycan_id,glycan,species,label,inferred_origin,link,source,Unnamed: 0.1,ID,Link,Species_x,split,name,Unnamed: 0,Species_y,Genus,Family,Order,Class,Phylum,Kingdom,Domain,ref,glytoucan_id,glycan_type,disease_association,disease_id,disease_sample,disease_direction,disease_ref,disease_species,tissue_sample,tissue_id,tissue_ref,tissue_species,Composition
3237.0,NeuNGcA(a2-6)Gal(b1-4)Glc,,1.0,Bacteria,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3240.0,Glc(b1-3)GalNAc(a1-3)GalNAc(b1-3)Rha(a1-3)[QuiNAc(b1-3)Rha(a1-2)][LDManHep(a1-7)]LDManHep(a1-3)[LDManHep(a1-6)Glc(b1-4)]LDManHep(a1-5)Kdo(a2-4)Kdo(b1-8)AraN,['Burkholderia_multivorans'],1.0,,,glycobase.csv,,,,,,,6853.0,['Burkholderia_multivorans'],['Burkholderia'],['Burkholderiaceae'],['Burkholderiales'],['Betaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,[],[],[],[],[],[],[],[],[],[],{}
3261.0,GlcNAc(b1-4)Man(a1-3)[Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,glycobase.csv,,,,,,,1260.0,"['Aedes_aegypti', 'Apis_mellifera', 'Bos_taurus', 'Homo_sapiens']","['Aedes', 'Apis', 'Bos', 'Homo']","['Culicidae', 'Apidae', 'Bovidae', 'Hominidae']","['Diptera', 'Hymenoptera', 'Artiodactyla', 'Primates']","['Insecta', 'Insecta', 'Mammalia', 'Mammalia']","['Arthropoda', 'Arthropoda', 'Chordata', 'Chordata']","['Animalia', 'Animalia', 'Animalia', 'Animalia']","['Eukarya', 'Eukarya', 'Eukarya', 'Eukarya']","['https://pubmed.ncbi.nlm.nih.gov/26047717/', 'https://pubmed.ncbi.nlm.nih.gov/31398379/', '', '']",G39394NX,N,[],[],[],[],[],[],['liver'],['UBERON:0002107'],['https://doi.org/10.1021/bi00464a020'],['Homo_sapiens'],"{'HexNAc': 3, 'Hex': 3, 'dHex': 1}"
3283.0,GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-3)GalNAc,"['Bufotes_viridis', 'Homo_sapiens', 'Mus_musculus', 'Rana_palustris', 'Rhinella_arenarum']",0.0,,O,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3285.0,Fuc(a1-3)[GalOS(b1-4)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)]GalNAc,['Homo_sapiens'],0.0,,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3288.0,QuiNAc(b1-2)Rha(a1-4)GalAN(a1-6)[GlcAN(b1-3)Glc(b1-4)]Gal(a1-5)[Kdo(a1-4)]Kdo,,1.0,Bacteria,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3292.0,Fuc(a1-3)[Gal(b1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[NeuNAc(a2-3)Gal(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3308.0,NeuNAc(a2-3)Gal(b1-4)Glc,"['Escherichia_coli', 'Helicobacter_pylori', 'Homo_sapiens']",0.0,,free,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3320.0,RhaOAc(a1-3)GlcNAc(b1-4)RhaOAc,"['Aeromonas_hydrophila', 'Aeromonas_sobria']",1.0,,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3359.0,Fuc(a1-2)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Gal(b1-4)GlcNAc(b1-6)]GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,10917.0,['Homo_sapiens'],['Homo'],['Hominidae'],['Primates'],['Mammalia'],['Chordata'],['Animalia'],['Eukarya'],[''],G28116PK,O,[],[],[],[],[],[],['lung_epithelium'],['UBERON:0000115'],['https://doi.org/10.1111/j.1432-1033.1991.tb15998.x'],['Homo_sapiens'],"{'dHex': 2, 'Hex': 3, 'HexNAc': 3}"
3367.0,Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)[Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,glycobase.csv,,,,,,,3463.0,"['Homo_sapiens', 'Mesocricetus_auratus']","['Homo', 'Mesocricetus']","['Hominidae', 'Cricetidae']","['Primates', 'Rodentia']","['Mammalia', 'Mammalia']","['Chordata', 'Chordata']","['Animalia', 'Animalia']","['Eukarya', 'Eukarya']","['', '']",G40428GO,N,[],[],[],[],[],[],['kidney'],['UBERON:0002113'],['https://doi.org/10.1021/bi00415a038'],['Homo_sapiens'],"{'Hex': 8, 'HexNAc': 7, 'dHex': 1}"
3369.0,Man(a1-2)Man(a1-2)Man(a1-2)Man,"['Candida_albicans', 'Candida_glabrata', 'Candida_parapsilosis', 'Candida_tropicalis', 'Carassea_connexa', 'Cladonia_clathrata', 'Cladonia_ibitipocae', 'Cladonia_imperialis', 'Cladonia_miniata', 'Cladonia_penicillata', 'Cladonia_salmonea', 'Cladonia_signata', 'Cladonia_substellata', 'Cyberlindnera_jadinii', 'Homo_sapiens', 'Lachancea_kluyveri', 'Leishmania_mexicana', 'Meyerozyma_guilliermondii', 'Neurospora_crassa', 'Peltula_crispatula', 'Schizosaccharomyces_pombe', 'Yarrowia_lipolytica']",0.0,,O,glycobase.csv,,,,,,,149.0,"['Candida_albicans', 'Candida_glabrata', 'Candida_krusei', 'Candida_parapsilosis', 'Candida_tropicalis', 'Carassea_connexa', 'Cladonia_clathrata', 'Cladonia_ibitipocae', 'Cladonia_imperialis', 'Cladonia_miniata', 'Cladonia_penicillata', 'Cladonia_salmonea', 'Cladonia_signata', 'Cladonia_substellata', 'Cyberlindnera_jadinii', 'Encephalitozoon_cuniculi', 'Homo_sapiens', 'Lachancea_kluyveri', 'Leishmania_mexicana', 'Meyerozyma_guilliermondii', 'Neurospora_crassa', 'Nosema_locustae', 'Peltula_crispatula', 'Schizosaccharomyces_pombe', 'Sporothrix_brasiliensis', 'Sporothrix_schenckii', 'Yarrowia_lipolytica']","['Candida', 'Candida', 'Candida', 'Candida', 'Candida', 'Carassea', 'Cladonia', 'Cladonia', 'Cladonia', 'Cladonia', 'Cladonia', 'Cladonia', 'Cladonia', 'Cladonia', 'Cyberlindnera', 'Encephalitozoon', 'Homo', 'Lachancea', 'Leishmania', 'Meyerozyma', 'Neurospora', 'Nosema', 'Peltula', 'Schizosaccharomyces', 'Sporothrix', 'Sporothrix', 'Yarrowia']","['Saccharomycetaceae', 'Saccharomycetaceae', 'Saccharomycetaceae', 'Saccharomycetaceae', 'Saccharomycetaceae', 'Cladoniaceae', 'Cladoniaceae', 'Cladoniaceae', 'Cladoniaceae', 'Cladoniaceae', 'Cladoniaceae', 'Cladoniaceae', 'Cladoniaceae', 'Cladoniaceae', 'Saccharomycetaceae', 'Unikaryonidae', 'Hominidae', 'Saccharomycetaceae', 'Trypanosomatidae', 'Saccharomycetaceae', 'Sordariaceae', 'Nosematidae', 'Peltulaceae', 'Schizosaccharomycetaceae', 'Ophiostomataceae', 'Ophiostomataceae', 'Dipodascaceae']","['Saccharomycetales', 'Saccharomycetales', 'Saccharomycetales', 'Saccharomycetales', 'Saccharomycetales', 'Lecanorales', 'Lecanorales', 'Lecanorales', 'Lecanorales', 'Lecanorales', 'Lecanorales', 'Lecanorales', 'Lecanorales', 'Lecanorales', 'Saccharomycetales', 'Glugeida', 'Primates', 'Saccharomycetales', 'Trypanosomatida', 'Saccharomycetales', 'Sordariales', 'Dissociodihaplophasida', 'Lichinales', 'Schizosaccharomycetales', 'Ophiostomatales', 'Ophiostomatales', 'Saccharomycetales']","['Saccharomycetes', 'Saccharomycetes', 'Saccharomycetes', 'Saccharomycetes', 'Saccharomycetes', 'Lecanoromycetes', 'Lecanoromycetes', 'Lecanoromycetes', 'Lecanoromycetes', 'Lecanoromycetes', 'Lecanoromycetes', 'Lecanoromycetes', 'Lecanoromycetes', 'Lecanoromycetes', 'Saccharomycetes', 'Microsporidia', 'Mammalia', 'Saccharomycetes', 'Kinetoplastida', 'Saccharomycetes', 'Sordariomycetes', 'Dihaplophasea', 'Lichinomycetes', 'Schizosaccharomycetes', 'Sordariomycetes', 'Sordariomycetes', 'Saccharomycetes']","['Ascomycota', 'Ascomycota', 'Ascomycota', 'Ascomycota', 'Ascomycota', 'Ascomycota', 'Ascomycota', 'Ascomycota', 'Ascomycota', 'Ascomycota', 'Ascomycota', 'Ascomycota', 'Ascomycota', 'Ascomycota', 'Ascomycota', 'Microspora', 'Chordata', 'Ascomycota', 'Euglenozoa', 'Ascomycota', 'Ascomycota', 'Microspora', 'Ascomycota', 'Ascomycota', 'Ascomycota', 'Ascomycota', 'Ascomycota']","['Fungi', 'Fungi', 'Fungi', 'Fungi', 'Fungi', 'Fungi', 'Fungi', 'Fungi', 'Fungi', 'Fungi', 'Fungi', 'Fungi', 'Fungi', 'Fungi', 'Fungi', 'Fungi', 'Animalia', 'Fungi', 'Excavata', 'Fungi', 'Fungi', 'Fungi', 'Fungi', 'Fungi', 'Fungi', 'Fungi', 'Fungi']","['Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya']","['https://pubmed.ncbi.nlm.nih.gov/25394861/', '', 'https://pubmed.ncbi.nlm.nih.gov/30652080/', '', '', '', '', '', '', '', '', '', '', '', '', 'https://academic.oup.com/glycob/article/17/1/56/715475', '', '', 'https://pubmed.ncbi.nlm.nih.gov/7929059/', '', '', 'https://academic.oup.com/glycob/article/17/1/56/715475', '', '', 'https://pubmed.ncbi.nlm.nih.gov/29538731/', 'https://pubmed.ncbi.nlm.nih.gov/29538731/', '']",G18096XU,repeat,[],[],[],[],[],[],[],[],[],[],{'Hex': 4}
3370.0,[Asc(a1-3)]DDManHep(a1-4)FucNAc(a1-3)QuiNAc(b1-2)DDManHep,['Vibrio_cholerae'],1.0,,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3388.0,Fuc(a1-2)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)[Gal(b1-4)GlcNAc(b1-6)]Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[NeuNAc(a2-3)Gal(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3399.0,Fuc(a1-3)[Gal(b1-4)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3408.0,Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)[Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,glycobase.csv,,,,,,,1473.0,"['Homo_sapiens', 'undetermined', 'unidentified_influenza_virus']","['Homo', 'undetermined', 'undetermined']","['Hominidae', 'Cricetidae', 'Orthomyxoviridae']","['Primates', 'Rodentia', 'Articulavirales']","['Mammalia', 'Mammalia', 'Insthoviricetes']","['Chordata', 'Chordata', 'Negarnaviricota']","['Animalia', 'Animalia', 'Riboviria']","['Eukarya', 'Eukarya', 'Virus']","['', '', '']",G70246WA,N,[],[],[],[],[],[],"['liver', 'urine']","['UBERON:0002107', 'UBERON:0001088']","['https://doi.org/10.1021/bi00464a020', 'https://doi.org/10.1023/B:GLYC.0000038293.37376.9f']","['Homo_sapiens', 'Homo_sapiens']","{'Hex': 5, 'HexNAc': 4, 'dHex': 1}"
3415.0,Fuc(a1-2)[GalNAc(a1-3)]Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-2)[GalNAc(a1-3)]Gal(b1-4)GlcNAc(b1-6)]GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,11220.0,['Homo_sapiens'],['Homo'],['Hominidae'],['Primates'],['Mammalia'],['Chordata'],['Animalia'],['Eukarya'],[''],G34962LY,O,[],[],[],[],[],[],['ovary'],['UBERON:0000992'],['https://www.jbc.org/article/S0021-9258(17)35982-3/fulltext'],['Homo_sapiens'],"{'dHex': 2, 'HexNAc': 5, 'Hex': 3}"
3453.0,GlcNAc(b1-2)[Rha(a1-6)Glc(b1-4)]Glc(a1-3)GalNAla(a1-3)LDManHepOCm(a1-3)LDManHepOP(a1-5)[Kdo(a2-4)]Kdo,['Pseudomonas_syringae'],1.0,,,glycobase.csv,,,,,,,17960.0,['Pseudomonas_syringae'],['Pseudomonas'],['Pseudomonadaceae'],['Pseudomonadales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,[],[],[],[],[],[],[],[],[],[],{}
3471.0,Glc(b1-2)FucOAcNBut(b1-6)GlcNAc(a1-4)[Glc(b1-3)]GalNAc(a1-3)GlcNAc(b1-2)Glc,['Hafnia_alvei'],1.0,,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3477.0,Gal(a1-6)GlcNAc(a1-4)GalNAc(b1-3)Gal,['Burkholderia_cepacia'],1.0,,,glycobase.csv,,,,,,,6789.0,['Burkholderia_cepacia'],['Burkholderia'],['Burkholderiaceae'],['Burkholderiales'],['Betaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,[],[],[],[],[],[],[],[],[],[],"{'Hex': 2, 'HexNAc': 2}"
3479.0,GalOS(b1-4)GlcNAc(b1-2)[GalOS(b1-4)GlcNAc(b1-4)]Man(a1-3)[GalOS(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,,glycobase.csv,,,,,,,12211.0,['Homo_sapiens'],['Homo'],['Hominidae'],['Primates'],['Mammalia'],['Chordata'],['Animalia'],['Eukarya'],[''],,N,[],[],[],[],[],[],[],[],[],[],"{'Hex': 6, 'HexNAc': 5, 'dHex': 1, 'S': 3}"
3515.0,NeuNAc(a2-8)NeuNAc(a2-3)Gal(b1-4)Glc,,1.0,Bacteria,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3541.0,GlcNAc(b1-3)[NeuNAc(a2-6)]Gal(b1-4)GlcNAc(b1-3)[NeuNAc(a2-6)]GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3574.0,ManNAcAAla(b1-4)GlcNAcA(b1-4)ManNAcAAla,['Pseudoalteromonas_sp'],1.0,,,glycobase.csv,,,,,,,17505.0,['Pseudoalteromonas_sp'],['Pseudoalteromonas'],['Pseudoalteromonadaceae'],['Alteromonadales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,[],[],[],[],[],[],[],[],[],[],{'HexNAc': 3}
3575.0,Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,3379.0,['Homo_sapiens'],['Homo'],['Hominidae'],['Primates'],['Mammalia'],['Chordata'],['Animalia'],['Eukarya'],[''],G69788BR,O,[],[],[],[],[],[],"['mucosa_of_stomach', 'seminal_fluid']","['UBERON:0001199', 'UBERON:0006530']","['https://unicarb-dr.glycosmos.org/references/348', 'https://doi.org/10.1111/j.1432-1033.1985.tb09204.x']","['Homo_sapiens', 'Homo_sapiens']","{'dHex': 1, 'Hex': 2, 'HexNAc': 2}"
3585.0,Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)[Fuc(a1-3)[Gal(b1-4)]GlcNAc(b1-6)]Gal(b1-4)Glc,['Homo_sapiens'],0.0,,free,glycobase.csv,,,,,,,23542.0,[],[],[],[],[],[],[],[],[],G81182NV,,[],[],[],[],[],[],['milk'],['UBERON:0001913'],['https://doi.org/10.1016/bs.accb.2015.08.002'],[''],"{'dHex': 2, 'Hex': 4, 'HexNAc': 2}"
3603.0,GalOS(b1-4)GlcNAc(b1-2)[GalOS(b1-4)GlcNAc(b1-4)]Man(a1-3)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,['Homo_sapiens'],0.0,,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3618.0,GalNAc(a1-3)[NeuNAc(a2-6)]GalNAc,"['Bos_taurus', 'Homo_sapiens']",0.0,,O,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3619.0,Rha(a1-3)[GlcNAc(b1-4)]GlcNAc(b1-3)[Kdo(a2-4)]GalNAc(a1-5)Kdo,['Pseudomonas_cichorii'],1.0,,,glycobase.csv,,,,,,,17804.0,['Pseudomonas_cichorii'],['Pseudomonas'],['Pseudomonadaceae'],['Pseudomonadales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,[],[],[],[],[],[],[],[],[],[],{}
3649.0,[Rha(a1-3)]Rha(a1-2)[Rha(a1-3)]Rha(a1-3)Rha(b1-2)Rha,['Xanthomonas_campestris'],1.0,,,glycobase.csv,,,,,,,21471.0,['Xanthomonas_campestris'],['Xanthomonas'],['Xanthomonadaceae'],['Xanthomonadales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,repeat,[],[],[],[],[],[],[],[],[],[],{'dHex': 6}
3683.0,Man(b1-2)Man(a1-2)Man(a1-3)Man,"['Escherichia_coli', 'Klebsiella_pneumoniae']",1.0,,,glycobase.csv,,,,,,,1830.0,"['Burkholderia_cepacia', 'Escherichia_coli', 'Klebsiella_pneumoniae']","['Burkholderia', 'Escherichia', 'Klebsiella']","['Burkholderiaceae', 'Enterobacteriaceae', 'Enterobacteriaceae']","['Burkholderiales', 'Enterobacterales', 'Enterobacterales']","['Betaproteobacteria', 'Gammaproteobacteria', 'Gammaproteobacteria']","['Proteobacteria', 'Proteobacteria', 'Proteobacteria']","['Bacteria', 'Bacteria', 'Bacteria']","['Bacteria', 'Bacteria', 'Bacteria']","['', 'https://pubmed.ncbi.nlm.nih.gov/31778182/', '']",,repeat,[],[],[],[],[],[],[],[],[],[],{'Hex': 4}
3694.0,Man(a1-2)Man(a1-2)[Glc(a1-4)]Man(b1-3)FucNAc(a1-6)Man,,1.0,Bacteria,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3711.0,RhaOAc(b1-4)Rha(a1-3)[GlcNAc(b1-2)]Fuc(a1-3)RhaOAc,['Pseudomonas_fluorescens'],1.0,,,glycobase.csv,,,,,,,17852.0,['Pseudomonas_fluorescens'],['Pseudomonas'],['Pseudomonadaceae'],['Pseudomonadales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,[],[],[],[],[],[],[],[],[],[],"{'dHex': 4, 'HexNAc': 1, 'Ac': 2}"
3712.0,GalAAlaLys(a1-3)GalNAc(b1-4)GlcA(b1-3)GalNAc(b1-2)GalAAlaLys,,1.0,Bacteria,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3723.0,Glc(a1-2)Gal(b1-4)Glc(b1-4)Glc(b1-3)[GalN(a1-4)]GlcNAcA(a1-4)[GlcN(b1-7)]Kdo(a2-5)[Kdo(a1-4)]Kdo,,1.0,Bacteria,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3734.0,GalfOAc(b1-3)Man(b1-3)GalfOAc,['Burkholderia_cepacia'],1.0,,,glycobase.csv,,,,,,,6798.0,['Burkholderia_cepacia'],['Burkholderia'],['Burkholderiaceae'],['Burkholderiales'],['Betaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,[],[],[],[],[],[],[],[],[],[],"{'Hex': 3, 'Ac': 2}"
3746.0,Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-3)[Gal(b1-4)GlcNAc(b1-6)]Gal(b1-3)GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3750.0,[Galf(b1-3)]Rha(a1-2)RhaOAc(a1-2)Ribf(b1-4)Gal(a1-3)GlcNAc(a1-2)Rha,['Hafnia_alvei'],1.0,,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3763.0,NeuNAc(a2-3)Gal(b1-4)GlcNAcOS(b1-6)[Gal(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3794.0,Rha(a1-2)Rha(a1-2)Gal(a1-3)Rha,['Burkholderia_anthina'],1.0,,,glycobase.csv,,,,,,,6753.0,['Burkholderia_anthina'],['Burkholderia'],['Burkholderiaceae'],['Burkholderiales'],['Betaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],['https://pubs.rsc.org/en/content/articlelanding/2018/np/c8np00046h#!divAbstract'],,,[],[],[],[],[],[],[],[],[],[],"{'dHex': 3, 'Hex': 1}"
3801.0,GlcNAc(b1-2)[GlcNAc(b1-4)]Man(a1-3)[GlcNAc(b1-2)Man(a1-6)][GlcNAc(b1-4)]Man(b1-4)GlcNAc(b1-4)GlcNAc,"['Gallus_gallus', 'Homo_sapiens', 'Tetronarce_californica']",0.0,,N,glycobase.csv,,,,,,,1272.0,"['Anas_sp', 'Gallus_gallus', 'Homo_sapiens', 'Tetronarce_californica', 'Callipepla_squamata']","['Anas', 'Gallus', 'Homo', 'Tetronarce', 'Callipepla']","['Anatidae', 'Phasianidae', 'Hominidae', 'Torpedinidae', 'Odontophoridae']","['Anseriformes', 'Galliformes', 'Primates', 'Torpediniformes', 'Galliformes']","['Aves', 'Aves', 'Mammalia', 'Chondrichthyes', 'Aves']","['Chordata', 'Chordata', 'Chordata', 'Chordata', 'Chordata']","['Animalia', 'Animalia', 'Animalia', 'Animalia', 'Animalia']","['Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya']","['', '', '', 'https://pubmed.ncbi.nlm.nih.gov/1633814/', 'https://pubmed.ncbi.nlm.nih.gov/30537828/']",G06775XE,N,[],[],[],[],[],[],"['spleen', 'egg_white']","['UBERON:0002106', 'UBERON_0008944']","['https://doi.org/10.1111/j.1432-1033.1993.tb18020.x', 'https://pubmed.ncbi.nlm.nih.gov/30537828/']","['Homo_sapiens', 'Callipepla_squamata']","{'HexNAc': 6, 'Hex': 3}"
3804.0,GlcNAc(b1-2)[GlcNAc(b1-4)]Man(a1-3)[GlcNAc(b1-4)][Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,"['Gallus_gallus', 'Homo_sapiens']",0.0,,N,glycobase.csv,,,,,,,1649.0,"['Anas_sp', 'Gallus_gallus', 'Homo_sapiens', 'Callipepla_squamata', 'Colinus_virginianus', 'Coturnix_japonica', 'Oreortyx_pictus']","['Anas', 'Gallus', 'Homo', 'Callipepla', 'Colinus', 'Coturnix', 'Oreortyx']","['Anatidae', 'Phasianidae', 'Hominidae', 'Odontophoridae', 'Odontophoridae', 'Phasianidae', 'Odontophoridae']","['Anseriformes', 'Galliformes', 'Primates', 'Galliformes', 'Galliformes', 'Galliformes', 'Galliformes']","['Aves', 'Aves', 'Mammalia', 'Aves', 'Aves', 'Aves', 'Aves']","['Chordata', 'Chordata', 'Chordata', 'Chordata', 'Chordata', 'Chordata', 'Chordata']","['Animalia', 'Animalia', 'Animalia', 'Animalia', 'Animalia', 'Animalia', 'Animalia']","['Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya']","['', '', '', 'https://pubmed.ncbi.nlm.nih.gov/30537828/', 'https://pubmed.ncbi.nlm.nih.gov/30537828/', 'https://pubmed.ncbi.nlm.nih.gov/30537828/', 'https://pubmed.ncbi.nlm.nih.gov/30537828/']",G34527RW,N,[],[],[],[],[],[],"['spleen', 'egg_white', 'egg_white', 'egg_white', 'egg_white']","['UBERON:0002106', 'UBERON_0008944', 'UBERON_0008944', 'UBERON_0008944', 'UBERON_0008944']","['https://doi.org/10.1111/j.1432-1033.1993.tb18020.x', 'https://pubmed.ncbi.nlm.nih.gov/30537828/', 'https://pubmed.ncbi.nlm.nih.gov/30537828/', 'https://pubmed.ncbi.nlm.nih.gov/30537828/', 'https://pubmed.ncbi.nlm.nih.gov/30537828/']","['Homo_sapiens', 'Callipepla_squamata', 'Colinus_virginianus', 'Coturnix_japonica', 'Oreortyx_pictus']","{'HexNAc': 5, 'Hex': 3}"
3831.0,Fuc(a1-3)[Gal(b1-4)]GlcNAc(b1-2)Man(a1-3)[Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,"['Homo_sapiens', 'MurineRespo_Virus', 'Sus_scrofa']",0.0,,N,glycobase.csv,,,,,,,739.0,"['Homo_sapiens', 'HumanInfluenzaA_Virus', 'MurineRespo_Virus', 'Schistosoma_mansoni', 'Sus_scrofa']","['Homo', 'Alphainfluenzavirus', 'Respirovirus', 'Schistosoma', 'Sus']","['Hominidae', 'Orthomyxoviridae', 'Paramyxoviridae', 'Schistosomatidae', 'Suidae']","['Primates', 'Articulavirales', 'Mononegavirales', 'Diplostomida', 'Artiodactyla']","['Mammalia', 'Insthoviricetes', 'Monjiviricetes', 'Trematoda', 'Mammalia']","['Chordata', 'Negarnaviricota', 'Negarnaviricota', 'Platyhelminthes', 'Chordata']","['Animalia', 'Riboviria', 'Riboviria', 'Animalia', 'Animalia']","['Eukarya', 'Virus', 'Virus', 'Eukarya', 'Eukarya']","['https://www.frontiersin.org/articles/10.3389/fchem.2021.637730/full', 'https://pubs.acs.org/doi/10.1021/acs.analchem.8b05372', 'https://pubmed.ncbi.nlm.nih.gov/6263875/', 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4587318/', '']",G38271CW,N,[],[],[],[],[],[],"['parotid_gland', 'sperm', 'urine']","['UBERON:0001831', 'CL:0000019', 'UBERON:0001088']","['https://pubmed.ncbi.nlm.nih.gov/9874230/', 'https://pubmed.ncbi.nlm.nih.gov/35183770/', 'https://doi.org/10.1111/j.1432-1033.1991.tb16302.x']","['Homo_sapiens', 'Homo_sapiens', 'Homo_sapiens']","{'dHex': 2, 'Hex': 4, 'HexNAc': 3}"
3842.0,[Rha(a1-3)][Gal(b1-4)]ManNAc(b1-4)GlcA(b1-3)GalNAc(b1-6)ManNAc,['Aeromonas_caviae'],1.0,,,glycobase.csv,,,,,,,4952.0,['Aeromonas_caviae'],['Aeromonas'],['Aeromonadaceae'],['Aeromonadales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,repeat,[],[],[],[],[],[],[],[],[],[],"{'dHex': 1, 'Hex': 1, 'HexNAc': 3, 'HexA': 1}"
